country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,arniqueira,2021-07-25,,2,0,,,,,,
brasilia,arniqueira,2021-07-26,,1,0,,,,,,
brasilia,arniqueira,2021-07-27,,2,0,,,,,,
brasilia,arniqueira,2021-07-30,,4,0,,,,,,
brasilia,arniqueira,2021-07-31,,1,0,,,,,,
brasilia,arniqueira,2021-08-01,,3,0,,,,,,
brasilia,arniqueira,2021-08-02,,2,0,,,,,,
brasilia,arniqueira,2021-08-03,,4,0,,,,,,
brasilia,arniqueira,2021-08-04,,2,0,,,,,,
brasilia,arniqueira,2021-08-06,,3,1,,,,,,
brasilia,arniqueira,2021-08-07,,1,0,,,,,,
brasilia,arniqueira,2021-08-08,,1,0,,,,,,
brasilia,arniqueira,2021-08-09,,3,0,,,,,,
brasilia,arniqueira,2021-08-11,,2,0,,,,,,
brasilia,arniqueira,2021-08-12,,2,0,,,,,,
brasilia,arniqueira,2021-08-13,,2,1,,,,,,
brasilia,arniqueira,2021-08-14,,1,0,,,,,,
brasilia,arniqueira,2021-08-15,,1,1,,,,,,
brasilia,arniqueira,2021-08-16,,2,0,,,,,,
brasilia,arniqueira,2021-08-17,,1,0,,,,,,
brasilia,arniqueira,2021-08-18,,3,0,,,,,,
brasilia,arniqueira,2021-08-19,,1,0,,,,,,
brasilia,arniqueira,2021-08-20,,1,0,,,,,,
brasilia,arniqueira,2021-08-21,,5,1,,,,,,
brasilia,arniqueira,2021-08-23,,1,0,,,,,,
brasilia,arniqueira,2021-08-24,,3,0,,,,,,
brasilia,arniqueira,2021-08-25,,1,0,,,,,,
brasilia,arniqueira,2021-08-26,,3,0,,,,,,
brasilia,arniqueira,2021-08-27,,3,0,,,,,,
brasilia,arniqueira,2021-08-28,,4,0,,,,,,
brasilia,arniqueira,2021-08-29,,3,0,,,,,,
brasilia,arniqueira,2021-08-30,,6,0,,,,,,
brasilia,arniqueira,2021-08-31,,4,0,,,,,,
brasilia,arniqueira,2021-09-01,,3,0,,,,,,
brasilia,arniqueira,2021-09-02,,5,0,,,,,,
brasilia,arniqueira,2021-09-03,,2,0,,,,,,
brasilia,arniqueira,2021-09-04,,3,1,,,,,,
brasilia,arniqueira,2021-09-05,,2,0,,,,,,
brasilia,arniqueira,2021-09-06,,1,0,,,,,,
brasilia,arniqueira,2021-09-08,,3,0,,,,,,
brasilia,arniqueira,2021-09-09,,1,0,,,,,,
brasilia,arniqueira,2021-09-10,,3,0,,,,,,
brasilia,arniqueira,2021-09-13,,3,0,,,,,,
brasilia,arniqueira,2021-09-14,,4,0,,,,,,
brasilia,arniqueira,2021-09-15,,6,0,,,,,,
brasilia,arniqueira,2021-09-16,,7,0,,,,,,
