country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,ceilândia,2020-12-20,214,60,1,,,,,,
brasilia,ceilândia,2020-12-21,215,40,1,,,,,,
brasilia,ceilândia,2020-12-22,216,24,0,,,,,,
brasilia,ceilândia,2020-12-23,217,33,1,,,,,,
brasilia,ceilândia,2020-12-24,218,19,1,,,,,,
brasilia,ceilândia,2020-12-25,219,58,1,,,,,,
brasilia,ceilândia,2020-12-26,220,77,1,,,,,,
brasilia,ceilândia,2020-12-27,221,62,2,,,,,,
brasilia,ceilândia,2020-12-28,222,42,1,,,,,,
brasilia,ceilândia,2020-12-29,223,23,1,,,,,,
brasilia,ceilândia,2020-12-30,224,33,0,,,,,,
brasilia,ceilândia,2020-12-31,225,27,2,,,,,,
brasilia,ceilândia,2021-01-01,226,58,3,,,,,,
brasilia,ceilândia,2021-01-02,227,82,0,,,,,,
brasilia,ceilândia,2021-01-03,228,85,1,,,,,,
brasilia,ceilândia,2021-01-04,229,79,2,,,,,,
brasilia,ceilândia,2021-01-05,230,71,3,,,,,,
brasilia,ceilândia,2021-01-06,231,46,2,,,,,,
brasilia,ceilândia,2021-01-07,232,42,2,,,,,,
brasilia,ceilândia,2021-01-08,233,77,1,,,,,,
brasilia,ceilândia,2021-01-09,234,85,4,,,,,,
brasilia,ceilândia,2021-01-10,235,74,1,,,,,,
brasilia,ceilândia,2021-01-11,236,62,1,,,,,,
brasilia,ceilândia,2021-01-12,237,53,0,,,,,,
brasilia,ceilândia,2021-01-13,238,56,2,,,,,,
brasilia,ceilândia,2021-01-14,239,36,2,,,,,,
brasilia,ceilândia,2021-01-15,240,68,2,,,,,,
brasilia,ceilândia,2021-01-16,241,60,0,,,,,,
brasilia,ceilândia,2021-01-17,242,35,2,,,,,,
brasilia,ceilândia,2021-01-18,243,57,0,,,,,,
brasilia,ceilândia,2021-01-19,244,53,0,,,,,,
brasilia,ceilândia,2021-01-20,245,32,0,,,,,,
brasilia,ceilândia,2021-01-21,246,31,0,,,,,,
brasilia,ceilândia,2021-01-22,247,47,1,,,,,,
brasilia,ceilândia,2021-01-23,248,50,0,,,,,,
brasilia,ceilândia,2021-01-24,249,41,1,,,,,,
brasilia,ceilândia,2021-01-25,250,48,2,,,,,,
brasilia,ceilândia,2021-01-26,251,37,0,,,,,,
brasilia,ceilândia,2021-01-27,252,21,0,,,,,,
brasilia,ceilândia,2021-01-28,253,20,0,,,,,,
brasilia,ceilândia,2021-01-29,254,40,0,,,,,,
brasilia,ceilândia,2021-01-30,255,52,0,,,,,,
brasilia,ceilândia,2021-01-31,256,52,1,,,,,,
brasilia,ceilândia,2021-02-01,257,55,2,,,,,,
brasilia,ceilândia,2021-02-02,258,46,1,,,,,,
brasilia,ceilândia,2021-02-03,259,22,1,,,,,,
brasilia,ceilândia,2021-02-04,260,28,3,,,,,,
brasilia,ceilândia,2021-02-05,261,59,3,,,,,,
brasilia,ceilândia,2021-02-06,262,33,0,,,,,,
brasilia,ceilândia,2021-02-07,263,35,1,,,,,,
brasilia,ceilândia,2021-02-08,264,31,0,,,,,,
brasilia,ceilândia,2021-02-09,265,45,1,,,,,,
brasilia,ceilândia,2021-02-10,266,36,5,,,,,,
brasilia,ceilândia,2021-02-11,267,29,3,,,,,,
brasilia,ceilândia,2021-02-12,268,36,1,,,,,,
brasilia,ceilândia,2021-02-13,269,12,0,,,,,,
brasilia,ceilândia,2021-02-14,270,21,1,,,,,,
brasilia,ceilândia,2021-02-15,271,57,2,,,,,,
brasilia,ceilândia,2021-02-16,272,73,2,,,,,,
brasilia,ceilândia,2021-02-17,273,62,5,,,,,,
brasilia,ceilândia,2021-02-18,274,28,2,,,,,,
brasilia,ceilândia,2021-02-19,275,65,5,,,,,,
brasilia,ceilândia,2021-02-20,276,77,4,,,,,,
brasilia,ceilândia,2021-02-21,277,73,4,,,,,,
brasilia,ceilândia,2021-02-22,278,85,4,,,,,,
brasilia,ceilândia,2021-02-23,279,109,4,,,,,,
brasilia,ceilândia,2021-02-24,280,82,6,,,,,,
brasilia,ceilândia,2021-02-25,281,53,3,,,,,,
brasilia,ceilândia,2021-02-26,282,127,4,,,,,,
brasilia,ceilândia,2021-02-27,283,161,2,,,,,,
brasilia,ceilândia,2021-02-28,284,117,6,,,,,,
brasilia,ceilândia,2021-03-01,285,166,11,,,,,,
brasilia,ceilândia,2021-03-02,286,171,11,,,,,,
brasilia,ceilândia,2021-03-03,287,102,8,,,,,,
brasilia,ceilândia,2021-03-04,288,63,5,,,,,,
brasilia,ceilândia,2021-03-05,289,165,11,,,,,,
brasilia,ceilândia,2021-03-06,290,223,9,,,,,,
brasilia,ceilândia,2021-03-07,291,163,7,,,,,,
brasilia,ceilândia,2021-03-08,292,182,11,,,,,,
brasilia,ceilândia,2021-03-09,293,160,7,,,,,,
brasilia,ceilândia,2021-03-10,294,134,11,,,,,,
brasilia,ceilândia,2021-03-11,295,120,7,,,,,,
brasilia,ceilândia,2021-03-12,296,205,11,,,,,,
brasilia,ceilândia,2021-03-13,297,263,8,,,,,,
brasilia,ceilândia,2021-03-14,298,171,10,,,,,,
brasilia,ceilândia,2021-03-15,299,193,10,,,,,,
brasilia,ceilândia,2021-03-16,300,196,5,,,,,,
brasilia,ceilândia,2021-03-17,301,137,7,,,,,,
brasilia,ceilândia,2021-03-18,302,92,12,,,,,,
brasilia,ceilândia,2021-03-19,303,164,7,,,,,,
brasilia,ceilândia,2021-03-20,304,199,13,,,,,,
brasilia,ceilândia,2021-03-21,305,225,6,,,,,,
brasilia,ceilândia,2021-03-22,306,183,4,,,,,,
brasilia,ceilândia,2021-03-23,307,221,16,,,,,,
brasilia,ceilândia,2021-03-24,308,115,7,,,,,,
brasilia,ceilândia,2021-03-25,309,107,8,,,,,,
brasilia,ceilândia,2021-03-26,310,166,5,,,,,,
brasilia,ceilândia,2021-03-27,311,225,8,,,,,,
brasilia,ceilândia,2021-03-28,312,133,5,,,,,,
brasilia,ceilândia,2021-03-29,313,193,11,,,,,,
brasilia,ceilândia,2021-03-30,314,124,9,,,,,,
