country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,varjão,2021-05-14,,4,0,,,,,,
brasilia,varjão,2021-05-15,,2,0,,,,,,
brasilia,varjão,2021-05-16,,6,1,,,,,,
brasilia,varjão,2021-05-18,,2,0,,,,,,
brasilia,varjão,2021-05-19,,1,0,,,,,,
brasilia,varjão,2021-05-20,,2,1,,,,,,
brasilia,varjão,2021-05-21,,6,0,,,,,,
brasilia,varjão,2021-05-22,,4,0,,,,,,
brasilia,varjão,2021-05-23,,3,0,,,,,,
brasilia,varjão,2021-05-24,,2,0,,,,,,
brasilia,varjão,2021-05-25,,2,0,,,,,,
brasilia,varjão,2021-05-28,,4,0,,,,,,
brasilia,varjão,2021-05-29,,3,0,,,,,,
brasilia,varjão,2021-05-30,,3,0,,,,,,
brasilia,varjão,2021-06-01,,3,0,,,,,,
brasilia,varjão,2021-06-03,,1,0,,,,,,
brasilia,varjão,2021-06-04,,4,0,,,,,,
brasilia,varjão,2021-06-05,,3,0,,,,,,
brasilia,varjão,2021-06-06,,1,0,,,,,,
brasilia,varjão,2021-06-07,,6,0,,,,,,
brasilia,varjão,2021-06-08,,4,0,,,,,,
brasilia,varjão,2021-06-09,,1,0,,,,,,
brasilia,varjão,2021-06-10,,2,0,,,,,,
brasilia,varjão,2021-06-11,,5,0,,,,,,
brasilia,varjão,2021-06-12,,4,0,,,,,,
brasilia,varjão,2021-06-13,,2,0,,,,,,
brasilia,varjão,2021-06-14,,4,0,,,,,,
brasilia,varjão,2021-06-15,,3,0,,,,,,
brasilia,varjão,2021-06-18,,8,0,,,,,,
brasilia,varjão,2021-06-19,,2,0,,,,,,
brasilia,varjão,2021-06-21,,1,0,,,,,,
brasilia,varjão,2021-06-22,,2,0,,,,,,
brasilia,varjão,2021-06-24,,1,0,,,,,,
brasilia,varjão,2021-06-26,,3,0,,,,,,
brasilia,varjão,2021-06-27,,3,0,,,,,,
brasilia,varjão,2021-06-28,,1,0,,,,,,
brasilia,varjão,2021-06-29,,1,0,,,,,,
brasilia,varjão,2021-06-30,,2,0,,,,,,
brasilia,varjão,2021-07-02,,3,0,,,,,,
brasilia,varjão,2021-07-03,,1,0,,,,,,
brasilia,varjão,2021-07-04,,3,1,,,,,,
brasilia,varjão,2021-07-05,,1,0,,,,,,
brasilia,varjão,2021-07-06,,3,0,,,,,,
brasilia,varjão,2021-07-07,,1,0,,,,,,
brasilia,varjão,2021-07-08,,1,1,,,,,,
brasilia,varjão,2021-07-09,,2,0,,,,,,
brasilia,varjão,2021-07-11,,2,0,,,,,,
brasilia,varjão,2021-07-12,,2,0,,,,,,
brasilia,varjão,2021-07-13,,1,0,,,,,,
brasilia,varjão,2021-07-16,,2,0,,,,,,
brasilia,varjão,2021-07-17,,2,0,,,,,,
brasilia,varjão,2021-07-19,,1,0,,,,,,
brasilia,varjão,2021-07-20,,3,0,,,,,,
brasilia,varjão,2021-07-21,,1,0,,,,,,
brasilia,varjão,2021-07-22,,1,0,,,,,,
brasilia,varjão,2021-07-23,,7,0,,,,,,
brasilia,varjão,2021-07-24,,1,0,,,,,,
brasilia,varjão,2021-07-25,,1,0,,,,,,
brasilia,varjão,2021-07-26,,2,0,,,,,,
brasilia,varjão,2021-07-27,,1,0,,,,,,
brasilia,varjão,2021-07-30,,1,0,,,,,,
brasilia,varjão,2021-07-31,,3,0,,,,,,
brasilia,varjão,2021-08-01,,1,0,,,,,,
brasilia,varjão,2021-08-02,,5,0,,,,,,
brasilia,varjão,2021-08-04,,1,0,,,,,,
brasilia,varjão,2021-08-06,,5,0,,,,,,
brasilia,varjão,2021-08-07,,3,0,,,,,,
brasilia,varjão,2021-08-08,,1,0,,,,,,
brasilia,varjão,2021-08-09,,3,0,,,,,,
brasilia,varjão,2021-08-10,,1,0,,,,,,
brasilia,varjão,2021-08-14,,5,0,,,,,,
brasilia,varjão,2021-08-15,,1,0,,,,,,
brasilia,varjão,2021-08-16,,1,0,,,,,,
brasilia,varjão,2021-08-17,,2,0,,,,,,
brasilia,varjão,2021-08-21,,1,0,,,,,,
brasilia,varjão,2021-08-23,,1,0,,,,,,
brasilia,varjão,2021-08-24,,2,0,,,,,,
brasilia,varjão,2021-08-25,,1,0,,,,,,
brasilia,varjão,2021-08-28,,1,0,,,,,,
brasilia,varjão,2021-08-29,,2,0,,,,,,
brasilia,varjão,2021-08-30,,4,0,,,,,,
brasilia,varjão,2021-09-01,,6,0,,,,,,
brasilia,varjão,2021-09-02,,4,0,,,,,,
brasilia,varjão,2021-09-03,,1,0,,,,,,
brasilia,varjão,2021-09-04,,2,0,,,,,,
brasilia,varjão,2021-09-05,,2,0,,,,,,
brasilia,varjão,2021-09-06,,1,0,,,,,,
brasilia,varjão,2021-09-08,,1,0,,,,,,
brasilia,varjão,2021-09-09,,1,0,,,,,,
brasilia,varjão,2021-09-11,,1,0,,,,,,
brasilia,varjão,2021-09-12,,1,0,,,,,,
brasilia,varjão,2021-09-13,,3,0,,,,,,
brasilia,varjão,2021-09-14,,7,1,,,,,,
brasilia,varjão,2021-09-15,,5,0,,,,,,
brasilia,varjão,2021-09-16,,2,0,,,,,,
brasilia,varjão,2021-09-17,,1,0,,,,,,
brasilia,varjão,2021-09-20,,3,0,,,,,,
brasilia,varjão,2021-09-21,,6,0,,,,,,
brasilia,varjão,2021-09-22,,5,0,,,,,,
brasilia,varjão,2021-09-23,,3,0,,,,,,
brasilia,varjão,2021-09-24,,3,0,,,,,,
brasilia,varjão,2021-09-25,,4,0,,,,,,
brasilia,varjão,2021-09-26,,2,0,,,,,,
brasilia,varjão,2021-09-27,,2,0,,,,,,
brasilia,varjão,2021-09-28,,3,0,,,,,,
