country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,sobradinho,2021-01-25,227,35,1,,,,,,
brasilia,sobradinho,2021-01-26,228,24,1,,,,,,
brasilia,sobradinho,2021-01-27,229,29,1,,,,,,
brasilia,sobradinho,2021-01-28,230,9,0,,,,,,
brasilia,sobradinho,2021-01-29,231,36,1,,,,,,
brasilia,sobradinho,2021-01-30,232,20,1,,,,,,
brasilia,sobradinho,2021-01-31,233,30,0,,,,,,
brasilia,sobradinho,2021-02-01,234,30,1,,,,,,
brasilia,sobradinho,2021-02-02,235,25,1,,,,,,
brasilia,sobradinho,2021-02-03,236,14,0,,,,,,
brasilia,sobradinho,2021-02-04,237,26,0,,,,,,
brasilia,sobradinho,2021-02-05,238,42,2,,,,,,
brasilia,sobradinho,2021-02-06,239,28,0,,,,,,
brasilia,sobradinho,2021-02-07,240,18,2,,,,,,
brasilia,sobradinho,2021-02-08,241,29,1,,,,,,
brasilia,sobradinho,2021-02-09,242,34,1,,,,,,
brasilia,sobradinho,2021-02-10,243,21,1,,,,,,
brasilia,sobradinho,2021-02-11,244,19,1,,,,,,
brasilia,sobradinho,2021-02-12,245,19,0,,,,,,
brasilia,sobradinho,2021-02-13,246,8,1,,,,,,
brasilia,sobradinho,2021-02-14,247,33,0,,,,,,
brasilia,sobradinho,2021-02-15,248,35,1,,,,,,
brasilia,sobradinho,2021-02-16,249,45,4,,,,,,
brasilia,sobradinho,2021-02-17,250,25,2,,,,,,
brasilia,sobradinho,2021-02-18,251,27,3,,,,,,
brasilia,sobradinho,2021-02-19,252,49,3,,,,,,
brasilia,sobradinho,2021-02-20,253,33,2,,,,,,
brasilia,sobradinho,2021-02-21,254,33,2,,,,,,
brasilia,sobradinho,2021-02-22,255,43,2,,,,,,
brasilia,sobradinho,2021-02-23,256,56,3,,,,,,
brasilia,sobradinho,2021-02-24,257,45,0,,,,,,
brasilia,sobradinho,2021-02-25,258,36,1,,,,,,
brasilia,sobradinho,2021-02-26,259,65,2,,,,,,
brasilia,sobradinho,2021-02-27,260,43,2,,,,,,
brasilia,sobradinho,2021-02-28,261,75,1,,,,,,
brasilia,sobradinho,2021-03-01,262,56,10,,,,,,
brasilia,sobradinho,2021-03-02,263,96,4,,,,,,
brasilia,sobradinho,2021-03-03,264,49,3,,,,,,
brasilia,sobradinho,2021-03-04,265,80,4,,,,,,
brasilia,sobradinho,2021-03-05,266,113,4,,,,,,
brasilia,sobradinho,2021-03-06,267,71,5,,,,,,
brasilia,sobradinho,2021-03-07,268,54,1,,,,,,
brasilia,sobradinho,2021-03-08,269,94,2,,,,,,
brasilia,sobradinho,2021-03-09,270,84,4,,,,,,
brasilia,sobradinho,2021-03-10,271,71,4,,,,,,
brasilia,sobradinho,2021-03-11,272,77,3,,,,,,
brasilia,sobradinho,2021-03-12,273,129,3,,,,,,
brasilia,sobradinho,2021-03-13,274,62,2,,,,,,
brasilia,sobradinho,2021-03-14,275,50,2,,,,,,
brasilia,sobradinho,2021-03-15,276,78,6,,,,,,
brasilia,sobradinho,2021-03-16,277,66,2,,,,,,
brasilia,sobradinho,2021-03-17,278,58,1,,,,,,
brasilia,sobradinho,2021-03-18,279,49,6,,,,,,
brasilia,sobradinho,2021-03-19,280,53,4,,,,,,
